order_id,order_date,customer_id,product_id,quantity,line_amount,last_modified
O00001,2024-06-08,C043,P023,7,331.8,2024-06-08 04:00:00
O00002,2024-08-12,C029,P021,12,1482.36,2024-08-12 05:00:00
O00003,2024-04-25,C022,P004,8,2733.92,2024-04-25 01:00:00
O00004,2024-10-10,C038,P001,19,5699.24,2024-10-10 02:00:00
O00005,2024-02-06,C015,P008,1,83.29,2024-02-06 01:00:00
O00006,2024-06-18,C033,P003,2,862.18,2024-06-18 01:00:00
O00007,2024-12-08,C014,P008,9,749.61,2024-12-08 04:00:00
O00008,2024-10-19,C031,P018,5,827.3,2024-10-19 05:00:00
O00009,2024-07-27,C007,P008,16,1332.64,2024-07-27 02:00:00
O00010,2024-06-30,C027,P004,14,4784.36,2024-06-30 04:00:00
O00011,2024-12-10,C004,P015,2,380.18,2024-12-10 01:00:00
O00012,2024-02-25,C013,P013,11,4637.93,2024-02-25 02:00:00
O00013,2024-08-17,C028,P007,18,1083.96,2024-08-17 02:00:00
O00014,2024-08-24,C005,P006,9,3390.12,2024-08-24 02:00:00
O00015,2024-02-20,C042,P015,18,3421.62,2024-02-20 01:00:00
O00016,2024-02-17,C011,P018,1,165.46,2024-02-17 02:00:00
O00017,2024-09-03,C026,P014,16,4903.04,2024-09-03 02:00:00
O00018,2024-03-25,C001,P029,2,964.72,2024-03-25 04:00:00
O00019,2024-08-20,C028,P013,9,3794.67,2024-08-20 03:00:00
O00020,2024-12-04,C010,P023,18,853.2,2024-12-04 04:00:00
O00021,2024-04-21,C038,P007,10,602.2,2024-04-21 01:00:00
O00022,2024-02-01,C004,P024,18,7360.74,2024-02-01 03:00:00
O00023,2024-09-01,C034,P002,19,5071.29,2024-09-01 05:00:00
O00024,2024-09-17,C012,P006,2,753.36,2024-09-17 01:00:00
O00025,2024-02-04,C026,P003,20,8621.8,2024-02-04 02:00:00
O00026,2024-05-06,C039,P004,19,6493.06,2024-05-06 05:00:00
O00027,2024-02-11,C043,P002,20,5338.2,2024-02-11 04:00:00
O00028,2024-09-24,C017,P019,19,1147.03,2024-09-24 03:00:00
O00029,2024-05-02,C026,P007,11,662.42,2024-05-02 03:00:00
O00030,2024-08-22,C049,P005,10,3424.5,2024-08-22 03:00:00
O00031,2024-01-05,C040,P030,3,1136.58,2024-01-05 04:00:00
O00032,2024-02-07,C014,P019,4,241.48,2024-02-07 05:00:00
O00033,2024-03-08,C005,P017,9,4136.85,2024-03-08 03:00:00
O00034,2024-07-08,C011,P029,8,3858.88,2024-07-08 03:00:00
O00035,2024-12-26,C040,P015,18,3421.62,2024-12-26 03:00:00
O00036,2024-01-05,C020,P026,17,5636.86,2024-01-05 05:00:00
O00037,2024-03-09,C008,P030,4,1515.44,2024-03-09 03:00:00
O00038,2024-10-10,C018,P029,4,1929.44,2024-10-10 02:00:00
O00039,2024-04-17,C014,P010,20,9721.6,2024-04-17 03:00:00
O00040,2024-09-15,C017,P022,9,3956.49,2024-09-15 04:00:00
O00041,2024-02-17,C018,P029,2,964.72,2024-02-17 04:00:00
O00042,2024-06-19,C041,P002,1,266.91,2024-06-19 02:00:00
O00043,2024-08-14,C046,P009,6,2862.84,2024-08-14 05:00:00
O00044,2024-01-05,C005,P014,18,5515.92,2024-01-05 01:00:00
O00045,2024-10-06,C024,P029,5,2411.8,2024-10-06 01:00:00
O00046,2024-03-16,C009,P019,18,1086.66,2024-03-16 04:00:00
O00047,2024-07-05,C023,P002,10,2669.1,2024-07-05 01:00:00
O00048,2024-12-07,C023,P007,8,481.76,2024-12-07 01:00:00
O00049,2024-07-27,C048,P025,18,6913.62,2024-07-27 05:00:00
O00050,2024-03-24,C027,P005,8,2739.6,2024-03-24 02:00:00
O00051,2024-06-19,C043,P001,6,1799.76,2024-06-19 04:00:00
O00052,2024-05-16,C045,P028,8,3494.8,2024-05-16 02:00:00
O00053,2024-01-20,C015,P004,13,4442.62,2024-01-20 04:00:00
O00054,2024-06-28,C015,P007,15,903.3,2024-06-28 03:00:00
O00055,2024-12-03,C026,P008,1,83.29,2024-12-03 02:00:00
O00056,2024-02-05,C023,P011,9,2306.7,2024-02-05 03:00:00
O00057,2024-07-23,C022,P021,17,2100.01,2024-07-23 05:00:00
O00058,2024-05-13,C038,P001,4,1199.84,2024-05-13 02:00:00
O00059,2024-02-25,C028,P009,2,954.28,2024-02-25 05:00:00
O00060,2024-08-11,C033,P012,11,4795.01,2024-08-11 05:00:00
O00061,2024-10-22,C017,P004,13,4442.62,2024-10-22 02:00:00
O00062,2024-01-01,C035,P002,14,3736.74,2024-01-01 05:00:00
O00063,2024-07-05,C005,P022,7,3077.27,2024-07-05 04:00:00
O00064,2024-11-15,C043,P022,11,4835.71,2024-11-15 03:00:00
O00065,2024-06-02,C020,P028,4,1747.4,2024-06-02 05:00:00
O00066,2024-06-16,C045,P022,14,6154.54,2024-06-16 04:00:00
O00067,2024-03-06,C027,P010,18,8749.44,2024-03-06 02:00:00
O00068,2024-12-12,C040,P022,13,5714.93,2024-12-12 02:00:00
O00069,2024-07-26,C001,P019,10,603.7,2024-07-26 05:00:00
O00070,2024-04-17,C038,P010,10,4860.8,2024-04-17 04:00:00
O00071,2024-08-26,C029,P020,11,4839.67,2024-08-26 04:00:00
O00072,2024-09-18,C048,P022,7,3077.27,2024-09-18 04:00:00
O00073,2024-05-25,C043,P006,3,1130.04,2024-05-25 05:00:00
O00074,2024-06-20,C049,P021,20,2470.6,2024-06-20 01:00:00
O00075,2024-04-25,C010,P008,10,832.9,2024-04-25 02:00:00
O00076,2024-05-05,C040,P001,2,599.92,2024-05-05 04:00:00
O00077,2024-08-21,C041,P028,3,1310.55,2024-08-21 04:00:00
O00078,2024-12-22,C032,P019,7,422.59,2024-12-22 04:00:00
O00079,2024-03-16,C049,P013,8,3373.04,2024-03-16 01:00:00
O00080,2024-08-05,C012,P028,4,1747.4,2024-08-05 02:00:00
O00081,2024-08-25,C036,P026,17,5636.86,2024-08-25 01:00:00
O00082,2024-08-21,C030,P008,4,333.16,2024-08-21 02:00:00
O00083,2024-10-13,C021,P022,17,7473.37,2024-10-13 05:00:00
O00084,2024-11-09,C028,P025,15,5761.35,2024-11-09 05:00:00
O00085,2024-08-16,C048,P027,18,1561.32,2024-08-16 02:00:00
O00086,2024-08-18,C049,P028,16,6989.6,2024-08-18 03:00:00
O00087,2024-09-23,C041,P008,9,749.61,2024-09-23 04:00:00
O00088,2024-08-13,C046,P008,9,749.61,2024-08-13 01:00:00
O00089,2024-05-19,C021,P010,8,3888.64,2024-05-19 03:00:00
O00090,2024-02-11,C010,P029,18,8682.48,2024-02-11 02:00:00
O00091,2024-12-21,C046,P008,13,1082.77,2024-12-21 02:00:00
O00092,2024-07-31,C022,P007,3,180.66,2024-07-31 04:00:00
O00093,2024-07-31,C014,P018,15,2481.9,2024-07-31 01:00:00
O00094,2024-07-18,C045,P027,14,1214.36,2024-07-18 05:00:00
O00095,2024-07-13,C001,P001,19,5699.24,2024-07-13 04:00:00
O00096,2024-07-18,C035,P012,10,4359.1,2024-07-18 04:00:00
O00097,2024-11-04,C032,P024,18,7360.74,2024-11-04 02:00:00
O00098,2024-08-11,C002,P008,9,749.61,2024-08-11 04:00:00
O00099,2024-12-08,C047,P013,11,4637.93,2024-12-08 04:00:00
O00100,2024-03-06,C035,P006,15,5650.2,2024-03-06 05:00:00
O00101,2024-10-30,C043,P001,13,3899.48,2024-10-30 05:00:00
O00102,2024-11-25,C009,P001,3,899.88,2024-11-25 04:00:00
O00103,2024-04-03,C017,P028,15,6552.75,2024-04-03 01:00:00
O00104,2024-04-18,C021,P013,11,4637.93,2024-04-18 04:00:00
O00105,2024-05-22,C017,P011,13,3331.9,2024-05-22 04:00:00
O00106,2024-08-28,C048,P027,3,260.22,2024-08-28 01:00:00
O00107,2024-06-28,C042,P018,2,330.92,2024-06-28 02:00:00
O00108,2024-01-16,C013,P003,2,862.18,2024-01-16 02:00:00
O00109,2024-11-14,C016,P027,1,86.74,2024-11-14 02:00:00
O00110,2024-12-08,C037,P005,16,5479.2,2024-12-08 01:00:00
O00111,2024-12-24,C050,P007,15,903.3,2024-12-24 03:00:00
O00112,2024-11-06,C048,P012,6,2615.46,2024-11-06 05:00:00
O00113,2024-03-24,C007,P023,4,189.6,2024-03-24 03:00:00
O00114,2024-06-08,C044,P019,1,60.37,2024-06-08 05:00:00
O00115,2024-07-22,C005,P030,13,4925.18,2024-07-22 02:00:00
O00116,2024-02-22,C044,P019,8,482.96,2024-02-22 03:00:00
O00117,2024-10-16,C023,P020,4,1759.88,2024-10-16 01:00:00
O00118,2024-12-04,C005,P018,14,2316.44,2024-12-04 03:00:00
O00119,2024-01-07,C032,P017,11,5056.15,2024-01-07 04:00:00
O00120,2024-07-04,C046,P004,14,4784.36,2024-07-04 04:00:00
O00121,2024-03-31,C042,P005,14,4794.3,2024-03-31 05:00:00
O00122,2024-10-02,C030,P009,20,9542.8,2024-10-02 04:00:00
O00123,2024-05-17,C016,P014,19,5822.36,2024-05-17 03:00:00
O00124,2024-05-22,C016,P027,3,260.22,2024-05-22 04:00:00
O00125,2024-10-18,C043,P025,15,5761.35,2024-10-18 05:00:00
O00126,2024-01-15,C021,P013,11,4637.93,2024-01-15 04:00:00
O00127,2024-04-18,C017,P006,16,6026.88,2024-04-18 03:00:00
O00128,2024-11-01,C036,P011,9,2306.7,2024-11-01 03:00:00
O00129,2024-04-07,C016,P001,17,5099.32,2024-04-07 01:00:00
O00130,2024-09-07,C049,P024,14,5725.02,2024-09-07 05:00:00
O00131,2024-11-26,C029,P008,16,1332.64,2024-11-26 04:00:00
O00132,2024-02-17,C015,P026,1,331.58,2024-02-17 03:00:00
O00133,2024-06-05,C024,P013,8,3373.04,2024-06-05 05:00:00
O00134,2024-09-28,C028,P016,18,4895.82,2024-09-28 03:00:00
O00135,2024-06-18,C045,P024,18,7360.74,2024-06-18 03:00:00
O00136,2024-06-05,C015,P015,9,1710.81,2024-06-05 03:00:00
O00137,2024-06-10,C048,P004,7,2392.18,2024-06-10 01:00:00
O00138,2024-04-08,C048,P018,6,992.76,2024-04-08 02:00:00
O00139,2024-10-28,C039,P016,9,2447.91,2024-10-28 05:00:00
O00140,2024-04-09,C015,P010,4,1944.32,2024-04-09 03:00:00
O00141,2024-06-03,C046,P012,6,2615.46,2024-06-03 01:00:00
O00142,2024-05-20,C004,P018,5,827.3,2024-05-20 01:00:00
O00143,2024-12-23,C041,P018,10,1654.6,2024-12-23 02:00:00
O00144,2024-02-22,C037,P028,16,6989.6,2024-02-22 01:00:00
O00145,2024-09-02,C022,P010,16,7777.28,2024-09-02 04:00:00
O00146,2024-05-09,C008,P006,2,753.36,2024-05-09 04:00:00
O00147,2024-07-24,C005,P027,3,260.22,2024-07-24 04:00:00
O00148,2024-03-18,C037,P019,2,120.74,2024-03-18 02:00:00
O00149,2024-05-07,C036,P010,3,1458.24,2024-05-07 01:00:00
O00150,2024-11-06,C040,P025,14,5377.26,2024-11-06 05:00:00
O00151,2024-07-13,C029,P008,17,1415.93,2024-07-13 04:00:00
O00152,2024-08-07,C037,P010,19,9235.52,2024-08-07 03:00:00
O00153,2024-11-08,C049,P020,2,879.94,2024-11-08 01:00:00
O00154,2024-05-15,C011,P007,7,421.54,2024-05-15 01:00:00
O00155,2024-10-09,C011,P008,6,499.74,2024-10-09 01:00:00
O00156,2024-08-18,C031,P001,14,4199.44,2024-08-18 05:00:00
O00157,2024-04-28,C046,P010,2,972.16,2024-04-28 03:00:00
O00158,2024-02-06,C017,P010,15,7291.2,2024-02-06 02:00:00
O00159,2024-12-04,C028,P026,19,6300.02,2024-12-04 02:00:00
O00160,2024-04-25,C018,P004,18,6151.32,2024-04-25 02:00:00
O00161,2024-02-06,C011,P027,5,433.7,2024-02-06 01:00:00
O00162,2024-10-31,C019,P026,10,3315.8,2024-10-31 05:00:00
O00163,2024-08-27,C045,P015,4,760.36,2024-08-27 03:00:00
O00164,2024-09-13,C032,P013,9,3794.67,2024-09-13 05:00:00
O00165,2024-11-02,C028,P015,3,570.27,2024-11-02 01:00:00
O00166,2024-11-05,C002,P024,11,4498.23,2024-11-05 03:00:00
O00167,2024-12-11,C038,P003,8,3448.72,2024-12-11 05:00:00
O00168,2024-10-22,C049,P001,9,2699.64,2024-10-22 01:00:00
O00169,2024-08-28,C042,P025,6,2304.54,2024-08-28 05:00:00
O00170,2024-04-02,C028,P015,9,1710.81,2024-04-02 05:00:00
O00171,2024-02-16,C023,P021,16,1976.48,2024-02-16 04:00:00
O00172,2024-06-13,C011,P014,11,3370.84,2024-06-13 01:00:00
O00173,2024-12-21,C019,P011,14,3588.2,2024-12-21 04:00:00
O00174,2024-10-08,C030,P022,13,5714.93,2024-10-08 01:00:00
O00175,2024-05-09,C008,P003,11,4741.99,2024-05-09 03:00:00
O00176,2024-09-20,C043,P025,13,4993.17,2024-09-20 01:00:00
O00177,2024-08-24,C004,P028,18,7863.3,2024-08-24 04:00:00
O00178,2024-07-04,C049,P007,17,1023.74,2024-07-04 05:00:00
O00179,2024-01-27,C018,P016,15,4079.85,2024-01-27 02:00:00
O00180,2024-05-27,C045,P018,5,827.3,2024-05-27 04:00:00
O00181,2024-01-15,C016,P016,4,1087.96,2024-01-15 05:00:00
O00182,2024-06-08,C001,P023,6,284.4,2024-06-08 05:00:00
O00183,2024-02-17,C008,P018,14,2316.44,2024-02-17 02:00:00
O00184,2024-11-27,C032,P015,4,760.36,2024-11-27 02:00:00
O00185,2024-09-17,C027,P030,10,3788.6,2024-09-17 03:00:00
O00186,2024-08-29,C030,P027,16,1387.84,2024-08-29 02:00:00
O00187,2024-07-15,C039,P018,5,827.3,2024-07-15 02:00:00
O00188,2024-02-05,C050,P017,5,2298.25,2024-02-05 03:00:00
O00189,2024-06-23,C018,P026,14,4642.12,2024-06-23 05:00:00
O00190,2024-05-24,C038,P027,1,86.74,2024-05-24 03:00:00
O00191,2024-03-17,C035,P019,16,965.92,2024-03-17 04:00:00
O00192,2024-06-19,C049,P016,12,3263.88,2024-06-19 05:00:00
O00193,2024-08-21,C013,P018,13,2150.98,2024-08-21 03:00:00
O00194,2024-10-19,C015,P023,8,379.2,2024-10-19 04:00:00
O00195,2024-01-23,C048,P028,14,6115.9,2024-01-23 03:00:00
O00196,2024-07-16,C032,P016,13,3535.87,2024-07-16 02:00:00
O00197,2024-09-14,C022,P002,5,1334.55,2024-09-14 05:00:00
O00198,2024-08-13,C034,P028,4,1747.4,2024-08-13 01:00:00
O00199,2024-01-08,C027,P030,15,5682.9,2024-01-08 02:00:00
O00200,2024-02-08,C017,P028,5,2184.25,2024-02-08 04:00:00
O00201,2024-12-20,C042,P011,20,5126.0,2024-12-20 04:00:00
O00202,2024-12-11,C025,P003,11,4741.99,2024-12-11 05:00:00
O00203,2024-10-04,C040,P011,16,4100.8,2024-10-04 01:00:00
O00204,2024-11-19,C015,P003,8,3448.72,2024-11-19 03:00:00
O00205,2024-08-10,C049,P024,3,1226.79,2024-08-10 01:00:00
O00206,2024-08-15,C045,P021,4,494.12,2024-08-15 02:00:00
O00207,2024-01-24,C004,P010,1,486.08,2024-01-24 03:00:00
O00208,2024-07-10,C010,P010,12,5832.96,2024-07-10 04:00:00
O00209,2024-07-29,C044,P008,17,1415.93,2024-07-29 05:00:00
O00210,2024-03-28,C006,P026,6,1989.48,2024-03-28 02:00:00
O00211,2024-11-13,C032,P020,13,5719.61,2024-11-13 02:00:00
O00212,2024-03-14,C030,P030,19,7198.34,2024-03-14 02:00:00
O00213,2024-08-23,C043,P021,9,1111.77,2024-08-23 03:00:00
O00214,2024-05-27,C011,P001,15,4499.4,2024-05-27 05:00:00
O00215,2024-06-25,C020,P003,15,6466.35,2024-06-25 05:00:00
O00216,2024-12-19,C030,P021,14,1729.42,2024-12-19 03:00:00
O00217,2024-04-11,C031,P028,10,4368.5,2024-04-11 04:00:00
O00218,2024-07-14,C023,P004,8,2733.92,2024-07-14 05:00:00
O00219,2024-12-24,C002,P019,10,603.7,2024-12-24 03:00:00
O00220,2024-05-20,C037,P027,13,1127.62,2024-05-20 01:00:00
O00221,2024-11-06,C019,P028,2,873.7,2024-11-06 04:00:00
O00222,2024-11-06,C015,P025,8,3072.72,2024-11-06 03:00:00
O00223,2024-11-13,C044,P021,7,864.71,2024-11-13 03:00:00
O00224,2024-11-17,C041,P025,5,1920.45,2024-11-17 01:00:00
O00225,2024-06-07,C003,P021,2,247.06,2024-06-07 04:00:00
O00226,2024-03-08,C019,P019,12,724.44,2024-03-08 01:00:00
O00227,2024-03-30,C009,P011,14,3588.2,2024-03-30 02:00:00
O00228,2024-07-06,C033,P026,18,5968.44,2024-07-06 05:00:00
O00229,2024-03-25,C031,P030,9,3409.74,2024-03-25 03:00:00
O00230,2024-06-22,C030,P026,10,3315.8,2024-06-22 01:00:00
O00231,2024-04-25,C036,P003,5,2155.45,2024-04-25 04:00:00
O00232,2024-07-21,C017,P012,3,1307.73,2024-07-21 01:00:00
O00233,2024-08-20,C044,P018,4,661.84,2024-08-20 03:00:00
O00234,2024-10-26,C041,P024,9,3680.37,2024-10-26 04:00:00
O00235,2024-12-11,C031,P012,4,1743.64,2024-12-11 02:00:00
O00236,2024-10-14,C040,P001,20,5999.2,2024-10-14 03:00:00
O00237,2024-11-21,C045,P008,3,249.87,2024-11-21 04:00:00
O00238,2024-02-29,C003,P010,14,6805.12,2024-02-29 02:00:00
O00239,2024-09-09,C007,P002,10,2669.1,2024-09-09 01:00:00
O00240,2024-03-10,C030,P008,18,1499.22,2024-03-10 04:00:00
O00241,2024-08-02,C048,P012,18,7846.38,2024-08-02 05:00:00
O00242,2024-07-31,C032,P024,5,2044.65,2024-07-31 01:00:00
O00243,2024-05-23,C045,P020,14,6159.58,2024-05-23 01:00:00
O00244,2024-08-15,C016,P012,7,3051.37,2024-08-15 04:00:00
O00245,2024-02-20,C035,P028,12,5242.2,2024-02-20 03:00:00
O00246,2024-02-01,C018,P029,12,5788.32,2024-02-01 04:00:00
O00247,2024-08-20,C043,P007,4,240.88,2024-08-20 01:00:00
O00248,2024-01-11,C022,P007,20,1204.4,2024-01-11 01:00:00
O00249,2024-10-16,C005,P008,5,416.45,2024-10-16 02:00:00
