order_id,order_date,customer_id,product_id,quantity,line_amount,last_modified
O00250,2024-04-16,C014,P027,18,1561.32,2024-04-16 05:00:00
O00251,2024-06-17,C039,P027,8,693.92,2024-06-17 02:00:00
O00252,2024-03-15,C035,P001,9,2699.64,2024-03-15 02:00:00
O00253,2024-02-26,C009,P009,6,2862.84,2024-02-26 01:00:00
O00254,2024-05-01,C021,P001,12,3599.52,2024-05-01 05:00:00
O00255,2024-05-15,C009,P001,6,1799.76,2024-05-15 01:00:00
O00256,2024-09-26,C048,P024,14,5725.02,2024-09-26 01:00:00
O00257,2024-08-17,C033,P003,16,6897.44,2024-08-17 03:00:00
O00258,2024-08-19,C015,P019,4,241.48,2024-08-19 05:00:00
O00259,2024-12-03,C020,P020,2,879.94,2024-12-03 05:00:00
O00260,2024-02-01,C026,P015,1,190.09,2024-02-01 04:00:00
O00261,2024-09-08,C005,P014,4,1225.76,2024-09-08 04:00:00
O00262,2024-06-13,C010,P029,3,1447.08,2024-06-13 05:00:00
O00263,2024-05-20,C041,P003,5,2155.45,2024-05-20 05:00:00
O00264,2024-12-30,C025,P019,18,1086.66,2024-12-30 03:00:00
O00265,2024-05-30,C033,P020,17,7479.49,2024-05-30 04:00:00
O00266,2024-02-20,C042,P020,14,6159.58,2024-02-20 01:00:00
O00267,2024-04-20,C029,P021,18,2223.54,2024-04-20 04:00:00
O00268,2024-07-30,C030,P029,8,3858.88,2024-07-30 03:00:00
O00269,2024-02-18,C028,P013,14,5902.82,2024-02-18 03:00:00
O00270,2024-07-10,C044,P011,9,2306.7,2024-07-10 02:00:00
O00271,2024-02-04,C006,P030,16,6061.76,2024-02-04 01:00:00
O00272,2024-02-19,C009,P003,14,6035.26,2024-02-19 03:00:00
O00273,2024-10-27,C036,P018,2,330.92,2024-10-27 05:00:00
O00274,2024-07-29,C043,P011,4,1025.2,2024-07-29 03:00:00
O00275,2024-01-27,C039,P025,14,5377.26,2024-01-27 03:00:00
O00276,2024-02-23,C033,P010,12,5832.96,2024-02-23 05:00:00
O00277,2024-12-02,C015,P007,5,301.1,2024-12-02 04:00:00
O00278,2024-06-28,C024,P028,4,1747.4,2024-06-28 05:00:00
O00279,2024-10-20,C028,P004,9,3075.66,2024-10-20 02:00:00
O00280,2024-11-14,C044,P028,18,7863.3,2024-11-14 05:00:00
O00281,2024-01-14,C043,P021,18,2223.54,2024-01-14 05:00:00
O00282,2024-01-15,C018,P027,9,780.66,2024-01-15 02:00:00
O00283,2024-06-22,C001,P023,10,474.0,2024-06-22 03:00:00
O00284,2024-10-16,C005,P006,5,1883.4,2024-10-16 04:00:00
O00285,2024-02-16,C014,P005,1,342.45,2024-02-16 05:00:00
O00286,2024-08-20,C011,P013,14,5902.82,2024-08-20 03:00:00
O00287,2024-06-15,C039,P012,10,4359.1,2024-06-15 05:00:00
O00288,2024-03-20,C049,P003,2,862.18,2024-03-20 02:00:00
O00289,2024-12-11,C018,P020,2,879.94,2024-12-11 01:00:00
O00290,2024-09-05,C029,P015,14,2661.26,2024-09-05 05:00:00
O00291,2024-04-20,C008,P014,9,2757.96,2024-04-20 05:00:00
O00292,2024-02-26,C044,P012,14,6102.74,2024-02-26 03:00:00
O00293,2024-09-06,C043,P022,19,8352.59,2024-09-06 05:00:00
O00294,2024-04-22,C039,P010,2,972.16,2024-04-22 04:00:00
O00295,2024-04-14,C014,P002,1,266.91,2024-04-14 03:00:00
O00296,2024-05-10,C021,P025,5,1920.45,2024-05-10 03:00:00
O00297,2024-09-11,C012,P004,1,341.74,2024-09-11 04:00:00
O00298,2024-09-29,C033,P005,13,4451.85,2024-09-29 02:00:00
O00299,2024-02-06,C048,P018,12,1985.52,2024-02-06 04:00:00
O00300,2024-01-10,C005,P002,14,3736.74,2024-01-10 04:00:00
O00301,2024-10-21,C037,P028,11,4805.35,2024-10-21 04:00:00
O00302,2024-05-28,C026,P013,14,5902.82,2024-05-28 01:00:00
O00303,2024-03-28,C030,P001,11,3299.56,2024-03-28 05:00:00
O00304,2024-02-15,C007,P027,12,1040.88,2024-02-15 04:00:00
O00305,2024-10-28,C034,P008,14,1166.06,2024-10-28 04:00:00
O00306,2024-06-07,C015,P003,13,5604.17,2024-06-07 03:00:00
O00307,2024-02-09,C041,P011,6,1537.8,2024-02-09 05:00:00
O00308,2024-09-18,C050,P004,17,5809.58,2024-09-18 02:00:00
O00309,2024-11-26,C016,P012,12,5230.92,2024-11-26 02:00:00
O00310,2024-05-11,C012,P004,5,1708.7,2024-05-11 02:00:00
O00311,2024-12-01,C012,P020,5,2199.85,2024-12-01 01:00:00
O00312,2024-08-25,C049,P025,16,6145.44,2024-08-25 05:00:00
O00313,2024-12-14,C042,P019,15,905.55,2024-12-14 05:00:00
O00314,2024-06-14,C010,P021,20,2470.6,2024-06-14 03:00:00
O00315,2024-08-28,C041,P015,3,570.27,2024-08-28 04:00:00
O00316,2024-10-29,C023,P010,9,4374.72,2024-10-29 01:00:00
O00317,2024-06-07,C029,P017,3,1378.95,2024-06-07 04:00:00
O00318,2024-07-07,C005,P002,2,533.82,2024-07-07 03:00:00
O00319,2024-11-10,C033,P021,3,370.59,2024-11-10 05:00:00
O00320,2024-10-24,C048,P013,15,6324.45,2024-10-24 05:00:00
O00321,2024-08-18,C042,P029,2,964.72,2024-08-18 05:00:00
O00322,2024-11-05,C033,P007,11,662.42,2024-11-05 04:00:00
O00323,2024-08-18,C022,P005,2,684.9,2024-08-18 01:00:00
O00324,2024-09-15,C003,P023,3,142.2,2024-09-15 02:00:00
O00325,2024-08-12,C034,P008,15,1249.35,2024-08-12 05:00:00
O00326,2024-07-05,C019,P020,6,2639.82,2024-07-05 03:00:00
O00327,2024-06-22,C004,P013,14,5902.82,2024-06-22 05:00:00
O00328,2024-02-03,C007,P026,11,3647.38,2024-02-03 03:00:00
O00329,2024-05-25,C047,P018,13,2150.98,2024-05-25 03:00:00
O00330,2024-03-17,C006,P028,20,8737.0,2024-03-17 03:00:00
O00331,2024-06-28,C042,P019,5,301.85,2024-06-28 03:00:00
O00332,2024-03-07,C046,P023,13,616.2,2024-03-07 05:00:00
O00333,2024-10-13,C042,P003,10,4310.9,2024-10-13 04:00:00
O00334,2024-03-06,C006,P026,11,3647.38,2024-03-06 05:00:00
O00335,2024-09-17,C002,P021,14,1729.42,2024-09-17 03:00:00
O00336,2024-04-02,C022,P012,10,4359.1,2024-04-02 02:00:00
O00337,2024-04-08,C009,P025,16,6145.44,2024-04-08 02:00:00
O00338,2024-05-31,C033,P005,3,1027.35,2024-05-31 01:00:00
O00339,2024-09-26,C043,P025,18,6913.62,2024-09-26 01:00:00
O00340,2024-03-08,C025,P011,20,5126.0,2024-03-08 05:00:00
O00341,2024-04-02,C011,P005,6,2054.7,2024-04-02 05:00:00
O00342,2024-01-23,C024,P024,15,6133.95,2024-01-23 04:00:00
O00343,2024-08-15,C019,P022,8,3516.88,2024-08-15 05:00:00
O00344,2024-04-29,C016,P025,15,5761.35,2024-04-29 05:00:00
O00345,2024-04-09,C044,P010,16,7777.28,2024-04-09 03:00:00
O00346,2024-08-24,C050,P019,15,905.55,2024-08-24 03:00:00
O00347,2024-09-27,C011,P013,17,7167.71,2024-09-27 04:00:00
O00348,2024-11-05,C017,P027,7,607.18,2024-11-05 02:00:00
O00349,2024-07-09,C007,P002,16,4270.56,2024-07-09 05:00:00
O00350,2024-03-04,C006,P023,17,805.8,2024-03-04 03:00:00
O00351,2024-05-19,C033,P025,6,2304.54,2024-05-19 04:00:00
O00352,2024-02-16,C029,P005,14,4794.3,2024-02-16 02:00:00
O00353,2024-01-14,C004,P029,12,5788.32,2024-01-14 04:00:00
O00354,2024-07-10,C025,P013,17,7167.71,2024-07-10 02:00:00
O00355,2024-04-24,C021,P003,12,5173.08,2024-04-24 01:00:00
O00356,2024-11-28,C010,P030,4,1515.44,2024-11-28 03:00:00
O00357,2024-05-26,C045,P005,2,684.9,2024-05-26 04:00:00
O00358,2024-12-27,C029,P027,5,433.7,2024-12-27 04:00:00
O00359,2024-02-10,C017,P020,1,439.97,2024-02-10 01:00:00
O00360,2024-10-07,C034,P007,5,301.1,2024-10-07 05:00:00
O00361,2024-05-27,C020,P014,4,1225.76,2024-05-27 02:00:00
O00362,2024-05-02,C041,P004,2,683.48,2024-05-02 04:00:00
O00363,2024-08-22,C008,P026,20,6631.6,2024-08-22 01:00:00
O00364,2024-11-01,C002,P027,16,1387.84,2024-11-01 05:00:00
O00365,2024-10-21,C046,P021,17,2100.01,2024-10-21 02:00:00
O00366,2024-08-07,C040,P005,10,3424.5,2024-08-07 01:00:00
O00367,2024-10-19,C012,P012,8,3487.28,2024-10-19 04:00:00
O00368,2024-09-25,C005,P022,3,1318.83,2024-09-25 03:00:00
O00369,2024-09-16,C036,P017,18,8273.7,2024-09-16 05:00:00
O00370,2024-08-28,C041,P001,13,3899.48,2024-08-28 01:00:00
O00371,2024-05-09,C023,P013,12,5059.56,2024-05-09 01:00:00
O00372,2024-06-25,C047,P026,3,994.74,2024-06-25 02:00:00
O00373,2024-10-24,C009,P022,4,1758.44,2024-10-24 03:00:00
O00374,2024-10-06,C042,P002,12,3202.92,2024-10-06 03:00:00
O00375,2024-12-22,C041,P006,15,5650.2,2024-12-22 04:00:00
O00376,2024-02-02,C003,P006,5,1883.4,2024-02-02 04:00:00
O00377,2024-01-23,C003,P010,7,3402.56,2024-01-23 02:00:00
O00378,2024-09-20,C035,P011,10,2563.0,2024-09-20 04:00:00
O00379,2024-01-19,C019,P016,9,2447.91,2024-01-19 02:00:00
O00380,2024-12-01,C018,P012,2,871.82,2024-12-01 03:00:00
O00381,2024-08-11,C048,P004,12,4100.88,2024-08-11 04:00:00
O00382,2024-06-22,C032,P015,13,2471.17,2024-06-22 02:00:00
O00383,2024-07-07,C018,P023,16,758.4,2024-07-07 05:00:00
O00384,2024-08-05,C028,P026,3,994.74,2024-08-05 01:00:00
O00385,2024-10-06,C021,P020,6,2639.82,2024-10-06 03:00:00
O00386,2024-06-16,C020,P004,3,1025.22,2024-06-16 03:00:00
O00387,2024-08-06,C045,P015,20,3801.8,2024-08-06 02:00:00
O00388,2024-08-16,C047,P015,12,2281.08,2024-08-16 01:00:00
O00389,2024-11-10,C018,P028,12,5242.2,2024-11-10 04:00:00
O00390,2024-02-08,C024,P021,2,247.06,2024-02-08 04:00:00
O00391,2024-01-16,C039,P017,6,2757.9,2024-01-16 02:00:00
O00392,2024-01-18,C005,P022,15,6594.15,2024-01-18 02:00:00
O00393,2024-07-04,C037,P008,12,999.48,2024-07-04 04:00:00
O00394,2024-03-19,C024,P002,20,5338.2,2024-03-19 04:00:00
O00395,2024-02-09,C009,P012,15,6538.65,2024-02-09 05:00:00
O00396,2024-07-22,C042,P017,12,5515.8,2024-07-22 03:00:00
O00397,2024-02-28,C048,P009,8,3817.12,2024-02-28 01:00:00
O00398,2024-09-22,C036,P006,16,6026.88,2024-09-22 04:00:00
O00399,2024-05-13,C014,P004,9,3075.66,2024-05-13 04:00:00
O00400,2024-12-21,C013,P020,10,4399.7,2024-12-21 04:00:00
O00401,2024-02-07,C012,P004,5,1708.7,2024-02-07 04:00:00
O00402,2024-02-14,C043,P029,15,7235.4,2024-02-14 03:00:00
O00403,2024-10-08,C019,P012,3,1307.73,2024-10-08 05:00:00
O00404,2024-03-21,C024,P029,10,4823.6,2024-03-21 02:00:00
O00405,2024-03-03,C009,P017,8,3677.2,2024-03-03 02:00:00
O00406,2024-01-14,C036,P008,16,1332.64,2024-01-14 03:00:00
O00407,2024-08-27,C009,P019,12,724.44,2024-08-27 05:00:00
O00408,2024-02-03,C026,P020,3,1319.91,2024-02-03 03:00:00
O00409,2024-09-26,C050,P023,16,758.4,2024-09-26 04:00:00
O00410,2024-02-07,C021,P014,19,5822.36,2024-02-07 02:00:00
O00411,2024-08-18,C044,P021,3,370.59,2024-08-18 04:00:00
O00412,2024-03-06,C041,P017,12,5515.8,2024-03-06 05:00:00
O00413,2024-03-07,C033,P019,6,362.22,2024-03-07 04:00:00
O00414,2024-03-04,C010,P030,2,757.72,2024-03-04 05:00:00
O00415,2024-03-23,C046,P010,6,2916.48,2024-03-23 03:00:00
O00416,2024-09-22,C006,P008,12,999.48,2024-09-22 03:00:00
O00417,2024-11-21,C018,P009,7,3339.98,2024-11-21 05:00:00
O00418,2024-11-10,C006,P005,10,3424.5,2024-11-10 05:00:00
O00419,2024-10-30,C010,P017,6,2757.9,2024-10-30 05:00:00
O00420,2024-11-05,C037,P006,20,7533.6,2024-11-05 03:00:00
O00421,2024-02-11,C042,P002,1,266.91,2024-02-11 01:00:00
O00422,2024-05-15,C050,P025,19,7297.71,2024-05-15 02:00:00
O00423,2024-11-12,C032,P019,14,845.18,2024-11-12 01:00:00
O00424,2024-05-28,C031,P029,18,8682.48,2024-05-28 03:00:00
O00425,2024-06-01,C005,P008,13,1082.77,2024-06-01 04:00:00
O00426,2024-03-21,C027,P023,2,94.8,2024-03-21 04:00:00
O00427,2024-04-14,C039,P016,15,4079.85,2024-04-14 03:00:00
O00428,2024-06-12,C026,P005,11,3766.95,2024-06-12 03:00:00
O00429,2024-09-20,C007,P005,12,4109.4,2024-09-20 05:00:00
O00430,2024-08-26,C018,P011,8,2050.4,2024-08-26 01:00:00
O00431,2024-03-13,C004,P015,8,1520.72,2024-03-13 01:00:00
O00432,2024-11-11,C016,P010,13,6319.04,2024-11-11 04:00:00
O00433,2024-06-16,C047,P028,6,2621.1,2024-06-16 05:00:00
O00434,2024-03-22,C033,P011,7,1794.1,2024-03-22 04:00:00
O00435,2024-06-06,C002,P015,16,3041.44,2024-06-06 04:00:00
O00436,2024-09-15,C016,P003,13,5604.17,2024-09-15 04:00:00
O00437,2024-06-29,C004,P007,19,1144.18,2024-06-29 01:00:00
O00438,2024-11-01,C019,P010,16,7777.28,2024-11-01 04:00:00
O00439,2024-02-25,C009,P018,1,165.46,2024-02-25 04:00:00
O00440,2024-07-06,C024,P029,9,4341.24,2024-07-06 04:00:00
O00441,2024-01-27,C036,P002,13,3469.83,2024-01-27 05:00:00
O00442,2024-10-10,C005,P007,12,722.64,2024-10-10 03:00:00
O00443,2024-08-18,C018,P013,17,7167.71,2024-08-18 05:00:00
O00444,2024-12-14,C008,P027,20,1734.8,2024-12-14 05:00:00
O00445,2024-07-20,C022,P005,4,1369.8,2024-07-20 03:00:00
O00446,2024-03-14,C039,P018,12,1985.52,2024-03-14 02:00:00
O00447,2024-09-13,C003,P017,13,5975.45,2024-09-13 01:00:00
O00448,2024-06-19,C034,P002,5,1334.55,2024-06-19 04:00:00
O00449,2024-11-06,C009,P015,5,950.45,2024-11-06 05:00:00
O00450,2024-06-12,C026,P011,20,5126.0,2024-06-12 02:00:00
O00451,2024-10-30,C033,P020,10,4399.7,2024-10-30 03:00:00
O00452,2024-09-29,C046,P027,17,1474.58,2024-09-29 04:00:00
O00453,2024-08-31,C024,P019,10,603.7,2024-08-31 01:00:00
O00454,2024-08-01,C020,P011,4,1025.2,2024-08-01 05:00:00
O00455,2024-11-01,C017,P026,1,331.58,2024-11-01 04:00:00
O00456,2024-10-22,C047,P021,19,2347.07,2024-10-22 02:00:00
O00457,2024-09-02,C034,P002,19,5071.29,2024-09-02 02:00:00
O00458,2024-07-13,C044,P021,20,2470.6,2024-07-13 02:00:00
O00459,2024-10-20,C013,P008,2,166.58,2024-10-20 01:00:00
O00460,2024-06-09,C010,P001,15,4499.4,2024-06-09 04:00:00
O00461,2024-07-29,C050,P014,7,2145.08,2024-07-29 05:00:00
O00462,2024-02-01,C034,P020,16,7039.52,2024-02-01 02:00:00
O00463,2024-06-15,C034,P007,18,1083.96,2024-06-15 04:00:00
O00464,2024-03-29,C035,P013,11,4637.93,2024-03-29 04:00:00
O00465,2024-06-30,C040,P011,18,4613.4,2024-06-30 03:00:00
O00466,2024-05-06,C036,P016,7,1903.93,2024-05-06 03:00:00
O00467,2024-06-01,C046,P010,8,3888.64,2024-06-01 03:00:00
O00468,2024-06-11,C023,P007,16,963.52,2024-06-11 04:00:00
O00469,2024-05-27,C037,P018,9,1489.14,2024-05-27 01:00:00
O00470,2024-07-13,C023,P022,18,7912.98,2024-07-13 04:00:00
O00471,2024-05-28,C019,P025,5,1920.45,2024-05-28 01:00:00
O00472,2024-06-26,C042,P023,3,142.2,2024-06-26 04:00:00
O00473,2024-04-19,C035,P009,16,7634.24,2024-04-19 02:00:00
O00474,2024-12-22,C009,P009,18,8588.52,2024-12-22 03:00:00
O00475,2024-10-27,C016,P004,20,6834.8,2024-10-27 02:00:00
O00476,2024-04-25,C004,P002,17,4537.47,2024-04-25 02:00:00
O00477,2024-06-18,C007,P004,14,4784.36,2024-06-18 04:00:00
O00478,2024-01-03,C011,P022,5,2198.05,2024-01-03 05:00:00
O00479,2024-09-01,C049,P014,16,4903.04,2024-09-01 02:00:00
O00480,2024-05-26,C050,P010,11,5346.88,2024-05-26 01:00:00
O00481,2024-04-28,C048,P003,19,8190.71,2024-04-28 05:00:00
O00482,2024-03-30,C012,P024,2,817.86,2024-03-30 04:00:00
O00483,2024-07-22,C012,P030,2,757.72,2024-07-22 04:00:00
O00484,2024-01-20,C020,P030,10,3788.6,2024-01-20 01:00:00
O00485,2024-02-24,C019,P019,20,1207.4,2024-02-24 03:00:00
O00486,2024-09-25,C009,P015,18,3421.62,2024-09-25 04:00:00
O00487,2024-08-27,C013,P028,17,7426.45,2024-08-27 03:00:00
O00488,2024-06-18,C047,P026,4,1326.32,2024-06-18 02:00:00
O00489,2024-04-05,C048,P015,9,1710.81,2024-04-05 01:00:00
O00490,2024-10-17,C012,P011,10,2563.0,2024-10-17 02:00:00
O00491,2024-08-06,C021,P020,13,5719.61,2024-08-06 05:00:00
O00492,2024-12-08,C012,P003,13,5604.17,2024-12-08 01:00:00
O00493,2024-06-14,C001,P005,16,5479.2,2024-06-14 02:00:00
O00494,2024-04-30,C049,P009,13,6202.82,2024-04-30 04:00:00
O00495,2024-06-03,C047,P009,11,5248.54,2024-06-03 05:00:00
O00496,2024-05-13,C045,P019,1,60.37,2024-05-13 03:00:00
O00497,2024-12-07,C030,P008,2,166.58,2024-12-07 01:00:00
O00498,2024-07-26,C046,P010,6,2916.48,2024-07-26 05:00:00
O00499,2024-12-19,C041,P025,10,3840.9,2024-12-19 01:00:00
O00500,2024-07-07,C015,P030,10,3788.6,2024-07-07 05:00:00
